order_id,name,ordered_at,price,quantity,line_total
16910,"""ICE CREAM"" Strawberry",5/25/2018 12:55,3.5,1,3.5
16910,"""SORBET"" Lychee",5/25/2018 12:55,3,3,9
16910,"""ICE CREAM"" Wildberry",5/25/2018 12:55,1.5,3,4.5
16911,"""CONE"" Waffle Cone",5/25/2018 13:54,-4,3,-12
16911,"""ICE CREAM"" Earl Gray",5/25/2018 13:54,0.5,1,0.5
16911,"""CONE"" Waffle Cone",5/25/2018 13:54,4,2,8
16911,"""SORBET"" Lemon",5/25/2018 13:54,2.5,3,7.5
16912,"""CONE"" Brownie Cone",5/25/2018 13:57,3,2,6
16912,"""ICE CREAM"" Peanut Fudge",5/25/2018 13:57,3.5,3,10.5
16912,"""BEVERAGE"" Tea",5/25/2018 13:57,4,1,4
16912,"""CONE"" Brownie Cone",5/25/2018 13:57,3,2,6
16913,"""ICE CREAM"" Wildberry",5/25/2018 13:59,1.5,2,3
16914,"""ICE CREAM"" Matcha",5/25/2018 14:22,1.5,2,3
16914,"""BEVERAGE"" Iced Coffee",5/25/2018 14:22,2.5,3,7.5
16914,"""ICE CREAM"" Strawberry",5/25/2018 14:22,3.5,2,7
16915,"""ICE CREAM"" Dark Chocolate",5/25/2018 14:44,4,3,12
16916,"""ICE CREAM"" Matcha",5/25/2018 14:54,1.5,3,4.5
16916,"""ICE CREAM"" Matcha",5/25/2018 14:54,1.5,1,1.5
16917,"""SORBET"" Watermelon",5/25/2018 15:17,2.5,1,2.5
16917,"""CONE"" Sugar Cone",5/25/2018 15:17,1,1,1
16918,"""ICE CREAM"" Maple Brown Sugar",5/25/2018 15:56,2,3,6
16918,"""SORBET"" Watermelon",5/25/2018 15:56,2.5,1,2.5
16918,"""ICE CREAM"" Earl Gray",5/25/2018 15:56,0.5,1,0.5
16919,,5/25/2018 16:12,3,1,3
16919,,5/25/2018 16:12,2.5,2,5
16920,"""ICE CREAM"" Matcha",5/25/2018 16:50,1.5,3,4.5
16920,"""ICE CREAM"" Maple Brown Sugar",5/25/2018 16:50,2,1,2
16921,,5/25/2018 17:38,2.5,3,7.5
16921,"""CONE"" Dipped Waffle Cone",5/25/2018 17:38,3.5,1,3.5
16921,"""BEVERAGE"" Iced Coffee",5/25/2018 17:38,2.5,3,7.5
16921,"""ICE CREAM"" Earl Gray",5/25/2018 17:38,0.5,3,1.5
16921,"""SORBET"" Lemon",5/25/2018 17:38,2.5,2,5
16922,"""BEVERAGE"" Tea",5/25/2018 18:23,4,2,8
16922,"""SORBET"" Lemon",5/25/2018 18:23,2.5,1,2.5
16922,"""CONE"" Cookie Cone",5/25/2018 18:23,4,3,12
16922,"""ICE CREAM"" Vanilla Bean",5/25/2018 18:23,1.5,1,1.5
16922,"""ICE CREAM"" Dulce De Leche",5/25/2018 18:23,1.5,3,4.5
16923,"""BEVERAGE"" Espresso",5/25/2018 18:53,2.5,2,5
16923,"""SORBET"" Raspberry",5/25/2018 18:53,2.5,1,2.5
16924,"""ICE CREAM"" Peanut Fudge",5/25/2018 19:19,3.5,2,7
16924,"""ICE CREAM"" Maple Brown Sugar",5/25/2018 19:19,2,1,2
16924,"""ICE CREAM"" Peanut Fudge",5/25/2018 19:19,3.5,1,3.5
16924,"""ICE CREAM"" Peanut Fudge",5/25/2018 19:19,3.5,1,3.5
16924,"""SORBET"" Lemon",5/25/2018 19:19,2.5,2,5
16925,"""ICE CREAM"" Matcha",5/25/2018 20:07,1.5,1,1.5
16925,"""SORBET"" Raspberry",5/25/2018 20:07,2.5,2,5
16925,"""ICE CREAM"" Dark Chocolate",5/25/2018 20:07,4,1,4
16926,"""SORBET"" Raspberry",5/25/2018 20:53,2.5,2,5
16926,"""CONE"" Brownie Cone",5/25/2018 20:53,3,3,9
16926,"""SORBET"" Raspberry",5/25/2018 20:53,2.5,1,2.5
16926,"""SORBET"" Raspberry",5/25/2018 20:53,2.5,2,5
16927,"""CONE"" Brownie Cone",5/25/2018 21:02,3,1,3
16927,"""ICE CREAM"" Matcha",5/25/2018 21:02,1.5,2,3
16927,"""CONE"" Waffle Cone",5/25/2018 21:02,4,2,8
16928,"""ICE CREAM"" Earl Gray",5/25/2018 21:34,0.5,3,1.5
16928,"""ICE CREAM"" Candied Bacon",5/25/2018 21:34,0.5,3,1.5
16928,"""CONE"" Dipped Waffle Cone",5/25/2018 21:34,3.5,3,10.5
16928,"""ICE CREAM"" Peanut Fudge",5/25/2018 21:34,3.5,2,7
16928,"""ICE CREAM"" Dulce De Leche",5/25/2018 21:34,1.5,1,1.5
16929,"""CONE"" Brownie Cone",5/25/2018 21:45,3,3,9
16929,"""ICE CREAM"" Rocky Road",5/25/2018 21:45,3.5,2,7
16930,,5/25/2018 22:15,2.5,3,7.5
16930,"""BEVERAGE"" Tea",5/25/2018 22:15,4,1,4
16931,"""BEVERAGE"" Espresso",5/25/2018 23:07,2.5,3,7.5
16931,"""SORBET"" Raspberry",5/25/2018 23:07,2.5,2,5
16931,"""CONE"" Waffle Cone",5/25/2018 23:07,4,1,4
16931,"""ICE CREAM"" Dulce De Leche",5/25/2018 23:07,1.5,2,3
16932,"""SORBET"" Blood Orange",5/25/2018 23:29,2.5,3,7.5
16932,"""CONE"" Brownie Cone",5/25/2018 23:29,3,2,6
16932,"""BEVERAGE"" Tea",5/25/2018 23:29,4,3,12
16932,"""ICE CREAM"" Strawberry",5/25/2018 23:29,3.5,2,7
16932,"""ICE CREAM"" Dark Chocolate",5/25/2018 23:29,4,3,12
16933,"""CONE"" Waffle Cone",5/26/2018 0:21,4,3,12
16933,"""ICE CREAM"" Mint Chip",5/26/2018 0:21,1.5,2,3
16933,"""BEVERAGE"" Tea",5/26/2018 0:21,4,1,4
16934,"""SORBET"" Lemon",5/26/2018 1:21,2.5,1,2.5
16935,,5/26/2018 1:31,4,1,4
16936,"""SORBET"" Lemon",5/26/2018 2:21,2.5,3,7.5
16936,"""ICE CREAM"" Strawberry",5/26/2018 2:21,3.5,1,3.5
16936,"""CONE"" Dipped Waffle Cone",5/26/2018 2:21,3.5,3,10.5
16936,"""ICE CREAM"" Earl Gray",5/26/2018 2:21,0.5,1,0.5
16936,"""ICE CREAM"" Dark Chocolate",5/26/2018 2:21,4,3,12
16937,"""ICE CREAM"" Wildberry",5/26/2018 3:19,1.5,3,4.5
16937,"""ICE CREAM"" Mint Chip",5/26/2018 3:19,1.5,1,1.5
16937,"""ICE CREAM"" Double Fudge Chunk",5/26/2018 3:19,3.5,2,7
16937,"""ICE CREAM"" Peanut Fudge",5/26/2018 3:19,3.5,2,7
16937,"""CONE"" Waffle Cone",5/26/2018 3:19,4,2,8
16938,"""BEVERAGE"" Espresso",5/26/2018 4:18,2.5,3,7.5
16938,"""ICE CREAM"" Earl Gray",5/26/2018 4:18,0.5,3,1.5
16938,"""ICE CREAM"" Matcha",5/26/2018 4:18,1.5,2,3
16939,"""SORBET"" Raspberry",5/26/2018 4:41,2.5,3,7.5
16940,"""SORBET"" Blood Orange",5/26/2018 5:05,2.5,3,7.5
16941,"""ICE CREAM"" Maple Brown Sugar",5/26/2018 5:08,2,1,2
16941,"""CONE"" Waffle Cone",5/26/2018 5:08,4,1,4
16942,"""BEVERAGE"" Tea",5/26/2018 5:14,4,2,8
16943,"""ICE CREAM"" Earl Gray",5/26/2018 5:52,0.5,2,1
16943,"""ICE CREAM"" Strawberry",5/26/2018 5:52,3.5,1,3.5
16944,"""SORBET"" Blood Orange",5/26/2018 6:02,2.5,2,5
16944,"""CONE"" Sugar Cone",5/26/2018 6:02,1,3,3
16944,"""CONE"" Dipped Waffle Cone",5/26/2018 6:02,3.5,2,7
16944,"""ICE CREAM"" Matcha",5/26/2018 6:02,1.5,1,1.5
16944,"""ICE CREAM"" Maple Brown Sugar",5/26/2018 6:02,2,3,6
16945,"""ICE CREAM"" Dulce De Leche",5/26/2018 6:44,1.5,1,1.5
16945,"""ICE CREAM"" Dark Chocolate",5/26/2018 6:44,4,1,4
16945,"""BEVERAGE"" Tea",5/26/2018 6:44,4,3,12
16946,"""ICE CREAM"" Strawberry",5/26/2018 7:33,3.5,1,3.5
16947,"""CONE"" Waffle Cone",5/26/2018 7:57,4,2,8
16947,"""ICE CREAM"" Dulce De Leche",5/26/2018 7:57,1.5,1,1.5
16947,"""ICE CREAM"" Matcha",5/26/2018 7:57,1.5,2,3
16947,"""BEVERAGE"" Espresso",5/26/2018 7:57,2.5,3,7.5
16947,"""ICE CREAM"" Wildberry",5/26/2018 7:57,1.5,1,1.5
16948,"""CONE"" Waffle Cone",5/26/2018 8:50,4,1,4
16949,"""SORBET"" Lychee",5/26/2018 8:56,3,1,3
16949,"""ICE CREAM"" Mint Chip",5/26/2018 8:56,1.5,3,4.5
16949,"""ICE CREAM"" Rocky Road",5/26/2018 8:56,3.5,3,10.5
16949,"""SORBET"" Blood Orange",5/26/2018 8:56,2.5,2,5
16950,"""ICE CREAM"" Candied Bacon",5/26/2018 9:02,0.5,3,1.5
16950,"""ICE CREAM"" Vanilla Bean",5/26/2018 9:02,1.5,1,1.5
16950,"""CONE"" Dipped Waffle Cone",5/26/2018 9:02,3.5,2,7
16950,"""ICE CREAM"" Mint Chip",5/26/2018 9:02,1.5,2,3
16950,"""ICE CREAM"" Mint Chip",5/26/2018 9:02,1.5,1,1.5
16951,"""MISC"" Ice Cream Cake",5/26/2018 10:00,2,1,2
16952,"""CONE"" Waffle Cone",5/26/2018 10:44,4,3,12
16952,"""BEVERAGE"" Espresso",5/26/2018 10:44,2.5,1,2.5
16952,"""ICE CREAM"" Mint Chip",5/26/2018 10:44,1.5,3,4.5
16952,"""ICE CREAM"" Vanilla Bean",5/26/2018 10:44,1.5,3,4.5
16952,"""CONE"" Dipped Waffle Cone",5/26/2018 10:44,3.5,1,3.5
16953,"""BEVERAGE"" Espresso",5/26/2018 11:43,2.5,1,2.5
16953,"""CONE"" Sugar Cone",5/26/2018 11:43,1,2,2
16953,"""CONE"" Dipped Waffle Cone",5/26/2018 11:43,3.5,3,10.5
16954,"""MISC"" Ice Cream Cake",5/26/2018 11:51,2,3,6
16954,"""ICE CREAM"" Mint Chip",5/26/2018 11:51,1.5,1,1.5
16955,"""ICE CREAM"" Dark Chocolate",5/26/2018 12:35,4,2,8
16955,"""ICE CREAM"" Matcha",5/26/2018 12:35,1.5,3,4.5
16955,"""ICE CREAM"" Vanilla Bean",5/26/2018 12:35,1.5,2,3
16955,"""ICE CREAM"" Earl Gray",5/26/2018 12:35,0.5,3,1.5
16956,"""ICE CREAM"" Rocky Road",5/26/2018 12:39,3.5,2,7
16957,"""ICE CREAM"" Peanut Fudge",5/26/2018 12:58,3.5,2,7
16957,"""ICE CREAM"" Maple Brown Sugar",5/26/2018 12:58,2,2,4
16957,"""ICE CREAM"" Wildberry",5/26/2018 12:58,1.5,3,4.5
16958,"""ICE CREAM"" Rocky Road",5/26/2018 13:25,3.5,2,7
16958,"""SORBET"" Lemon",5/26/2018 13:25,2.5,3,8.5
16958,"""CONE"" Brownie Cone",5/26/2018 13:25,3,2,6
16958,"""ICE CREAM"" Earl Gray",5/26/2018 13:25,0.5,1,0.5
16958,"""SORBET"" Lemon",5/26/2018 13:25,2.5,3,7.5
16959,"""ICE CREAM"" Strawberry",5/26/2018 14:24,3.5,2,7
16959,,5/26/2018 14:24,3,3,9
16960,"""CONE"" Brownie Cone",5/26/2018 14:31,3,1,3
16960,"""SORBET"" Lychee",5/26/2018 14:31,3,1,3
16960,,5/26/2018 14:31,2,1,2
16961,"""BEVERAGE"" Espresso",5/26/2018 15:12,2.5,1,2.5
16961,"""MISC"" Ice Cream Cake",5/26/2018 15:12,2,3,6
16961,"""CONE"" Brownie Cone",5/26/2018 15:12,3,3,9
16961,"""ICE CREAM"" Earl Gray",5/26/2018 15:12,0.5,3,1.5
16961,"""ICE CREAM"" Double Fudge Chunk",5/26/2018 15:12,3.5,2,7
16962,"""ICE CREAM"" Candied Bacon",5/26/2018 15:25,0.5,1,0.5
16962,"""ICE CREAM"" Earl Gray",5/26/2018 15:25,0.5,1,0.5
16962,"""ICE CREAM"" Matcha",5/26/2018 15:25,1.5,3,4.5
16962,"""ICE CREAM"" Peanut Fudge",5/26/2018 15:25,3.5,1,3.5
16963,"""MISC"" Ice Cream Cake",5/26/2018 16:20,2,1,2
16963,"""ICE CREAM"" Earl Gray",5/26/2018 16:20,0.5,3,1.5
16963,"""CONE"" Dipped Waffle Cone",5/26/2018 16:20,3.5,3,10.5
16963,"""SORBET"" Raspberry",5/26/2018 16:20,2.5,2,5
16963,"""CONE"" Waffle Cone",5/26/2018 16:20,4,1,4
16964,"""CONE"" Sugar Cone",5/26/2018 16:49,1,1,1
16965,"""ICE CREAM"" Maple Brown Sugar",5/26/2018 16:59,2,1,2
16966,"""SORBET"" Lemon",5/26/2018 17:04,2.5,2,5
16966,"""SORBET"" Lychee",5/26/2018 17:04,3,1,3
16966,"""SORBET"" Blood Orange",5/26/2018 17:04,2.5,1,2.5
16967,"""ICE CREAM"" Double Fudge Chunk",5/26/2018 17:46,3.5,3,10.5
16967,,5/26/2018 17:46,1.5,2,3
16967,"""CONE"" Brownie Cone",5/26/2018 17:46,3,3,9
16968,,5/26/2018 18:29,1,2,2
16968,"""SORBET"" Lemon",5/26/2018 18:29,2.5,3,7.5
16968,"""ICE CREAM"" Vanilla Bean",5/26/2018 18:29,1.5,1,1.5
16969,"""SORBET"" Lemon",5/26/2018 19:06,2.5,3,7.5
16969,"""CONE"" Brownie Cone",5/26/2018 19:06,3,3,9
16969,"""CONE"" Waffle Cone",5/26/2018 19:06,4,2,8
16969,"""ICE CREAM"" Rocky Road",5/26/2018 19:06,3.5,2,7
16970,"""ICE CREAM"" Dulce De Leche",5/26/2018 19:44,1.5,3,4.5
16971,"""ICE CREAM"" Vanilla Bean",5/26/2018 20:23,1.5,3,4.5
16971,"""CONE"" Cookie Cone",5/26/2018 20:23,-4,2,-8
16972,"""ICE CREAM"" Maple Brown Sugar",5/26/2018 20:46,2,1,2
16972,"""ICE CREAM"" Rocky Road",5/26/2018 20:46,3.5,1,3.5
16972,"""SORBET"" Blood Orange",5/26/2018 20:46,2.5,1,2.5
16973,"""BEVERAGE"" Espresso",5/26/2018 20:50,2.5,3,7.5
16973,"""BEVERAGE"" Iced Coffee",5/26/2018 20:50,2.5,1,2.5
16974,,5/26/2018 21:49,1.5,2,3
16974,"""SORBET"" Watermelon",5/26/2018 21:49,2.5,2,5
16974,"""BEVERAGE"" Espresso",5/26/2018 21:49,2.5,1,2.5
16974,"""CONE"" Cookie Cone",5/26/2018 21:49,4,1,4
16975,,5/26/2018 22:12,2.5,3,7.5
16975,"""BEVERAGE"" Tea",5/26/2018 22:12,4,2,8
16976,"""CONE"" Waffle Cone",5/26/2018 22:27,4,1,4
16976,"""ICE CREAM"" Dulce De Leche",5/26/2018 22:27,1.5,2,3
16976,"""ICE CREAM"" Matcha",5/26/2018 22:27,1.5,3,4.5
16977,"""BEVERAGE"" Iced Coffee",5/26/2018 22:59,2.5,1,2.5
16977,"""ICE CREAM"" Peanut Fudge",5/26/2018 22:59,3.5,1,3.5
16977,"""MISC"" Ice Cream Cake",5/26/2018 22:59,2,2,4
16977,"""SORBET"" Watermelon",5/26/2018 22:59,2.5,3,7.5
16978,"""CONE"" Sugar Cone",5/26/2018 23:48,1,3,3
16978,"""ICE CREAM"" Matcha",5/26/2018 23:48,1.5,3,4.5
16978,"""CONE"" Waffle Cone",5/26/2018 23:48,4,2,8
16979,"""ICE CREAM"" Mint Chip",5/26/2018 23:53,1.5,3,4.5
16979,"""SORBET"" Watermelon",5/26/2018 23:53,2.5,3,7.5
16979,,5/26/2018 23:53,2,3,6
16980,"""ICE CREAM"" Strawberry",5/27/2018 0:43,3.5,3,10.5
16980,"""ICE CREAM"" Peanut Fudge",5/27/2018 0:43,3.5,2,7
16980,"""ICE CREAM"" Earl Gray",5/27/2018 0:43,0.5,1,0.5
16980,"""BEVERAGE"" Espresso",5/27/2018 0:43,2.5,1,2.5
16981,,5/27/2018 1:26,4,3,12
16981,"""ICE CREAM"" Peanut Fudge",5/27/2018 1:26,3.5,3,10.5
16981,"""ICE CREAM"" Double Fudge Chunk",5/27/2018 1:26,3.5,1,3.5
16982,"""BEVERAGE"" Tea",5/27/2018 2:09,4,2,8
16982,"""CONE"" Cookie Cone",5/27/2018 2:09,4,2,8
16983,"""CONE"" Waffle Cone",5/27/2018 2:59,4,3,12
16984,,5/27/2018 3:45,1.5,1,1.5
16984,"""CONE"" Brownie Cone",5/27/2018 3:45,3,2,6
16984,"""CONE"" Cookie Cone",5/27/2018 3:45,4,1,4
16984,"""BEVERAGE"" Espresso",5/27/2018 3:45,2.5,1,2.5
16984,"""ICE CREAM"" Vanilla Bean",5/27/2018 3:45,1.5,1,1.5
16985,"""BEVERAGE"" Espresso",5/27/2018 4:27,2.5,1,2.5
16986,"""CONE"" Cookie Cone",5/27/2018 4:56,4,1,4
16986,"""CONE"" Waffle Cone",5/27/2018 4:56,4,3,12
16986,"""CONE"" Waffle Cone",5/27/2018 4:56,4,3,12
16986,"""CONE"" Dipped Waffle Cone",5/27/2018 4:56,3.5,3,10.5
16987,"""SORBET"" Watermelon",5/27/2018 5:56,2.5,1,2.5
16988,"""CONE"" Sugar Cone",5/27/2018 6:52,1,1,1
16988,"""ICE CREAM"" Rocky Road",5/27/2018 6:52,3.5,2,7
16988,"""ICE CREAM"" Earl Gray",5/27/2018 6:52,0.5,3,1.5
16989,"""ICE CREAM"" Dark Chocolate",5/27/2018 7:12,4,1,4
16989,"""ICE CREAM"" Vanilla Bean",5/27/2018 7:12,1.5,3,4.5
16989,"""ICE CREAM"" Dark Chocolate",5/27/2018 7:12,4,2,8
16990,"""ICE CREAM"" Rocky Road",5/27/2018 7:45,3.5,2,7
16990,"""SORBET"" Blood Orange",5/27/2018 7:45,2.5,1,2.5
16991,"""ICE CREAM"" Matcha",5/27/2018 8:14,1.5,1,1.5
16991,"""ICE CREAM"" Matcha",5/27/2018 8:14,1.5,3,4.5
16992,"""ICE CREAM"" Dulce De Leche",5/27/2018 9:01,1.5,3,4.5
16993,"""ICE CREAM"" Matcha",5/27/2018 9:02,1.5,3,4.5
16993,"""CONE"" Sugar Cone",5/27/2018 9:02,1,1,1
16993,"""BEVERAGE"" Tea",5/27/2018 9:02,4,2,8
16993,"""CONE"" Cookie Cone",5/27/2018 9:02,4,1,4
16994,"""SORBET"" Raspberry",5/27/2018 9:08,2.5,3,7.5
16994,"""CONE"" Dipped Waffle Cone",5/27/2018 9:08,3.5,3,10.5
16994,"""ICE CREAM"" Dulce De Leche",5/27/2018 9:08,1.5,1,1.5
16994,"""SORBET"" Blood Orange",5/27/2018 9:08,2.5,3,7.5
16994,"""BEVERAGE"" Espresso",5/27/2018 9:08,2.5,2,5
16995,"""BEVERAGE"" Iced Coffee",5/27/2018 10:06,2.5,2,5
16995,"""ICE CREAM"" Wildberry",5/27/2018 10:06,1.5,1,1.5
16996,,5/27/2018 10:43,3.5,2,7
16996,"""ICE CREAM"" Candied Bacon",5/27/2018 10:43,0.5,3,1.5
16996,"""SORBET"" Watermelon",5/27/2018 10:43,2.5,3,7.5
16997,"""CONE"" Cookie Cone",5/27/2018 11:26,4,2,8
16997,"""SORBET"" Lychee",5/27/2018 11:26,3,3,9
16998,"""ICE CREAM"" Rocky Road",5/27/2018 12:10,3.5,1,3.5
16998,"""CONE"" Dipped Waffle Cone",5/27/2018 12:10,3.5,1,3.5
16998,"""SORBET"" Watermelon",5/27/2018 12:10,2.5,1,2.5
16998,"""CONE"" Brownie Cone",5/27/2018 12:10,3,1,3
16998,"""SORBET"" Blood Orange",5/27/2018 12:10,2.5,2,5
16999,"""BEVERAGE"" Iced Coffee",5/27/2018 12:32,2.5,3,7.5
17000,"""CONE"" Brownie Cone",5/27/2018 13:05,3,2,6
17000,"""BEVERAGE"" Iced Coffee",5/27/2018 13:05,2.5,2,5
17001,"""ICE CREAM"" Candied Bacon",5/27/2018 13:20,0.5,3,1.5
17001,"""BEVERAGE"" Espresso",5/27/2018 13:20,2.5,3,7.5
17001,"""ICE CREAM"" Double Fudge Chunk",5/27/2018 13:20,3.5,1,3.5
17001,,5/27/2018 13:20,2.5,2,5
17001,"""ICE CREAM"" Dulce De Leche",5/27/2018 13:20,1.5,1,1.5
17002,"""ICE CREAM"" Dulce De Leche",5/27/2018 13:40,1.5,1,1.5
17003,"""CONE"" Sugar Cone",5/27/2018 13:53,1,3,3
17004,"""CONE"" Brownie Cone",5/27/2018 14:06,3,1,3
17004,"""ICE CREAM"" Peanut Fudge",5/27/2018 14:06,3.5,1,3.5
17004,"""CONE"" Sugar Cone",5/27/2018 14:06,1,1,1
17004,"""SORBET"" Lemon",5/27/2018 14:06,2.5,3,7.5
17005,"""BEVERAGE"" Iced Coffee",5/27/2018 14:09,2.5,2,5
17005,"""MISC"" Ice Cream Cake",5/27/2018 14:09,2,3,6
17005,"""CONE"" Sugar Cone",5/27/2018 14:09,1,3,3
17006,"""BEVERAGE"" Tea",5/27/2018 15:05,4,1,4
17006,"""ICE CREAM"" Strawberry",5/27/2018 15:05,3.5,1,3.5
17006,"""ICE CREAM"" Rocky Road",5/27/2018 15:05,3.5,3,10.5
17007,"""ICE CREAM"" Earl Gray",5/27/2018 15:53,0.5,1,0.5
17008,"""ICE CREAM"" Matcha",5/27/2018 16:39,1.5,2,3
17008,"""CONE"" Cookie Cone",5/27/2018 16:39,4,1,4
17008,"""SORBET"" Blood Orange",5/27/2018 16:39,2.5,2,5
17008,"""CONE"" Sugar Cone",5/27/2018 16:39,1,2,2
17008,"""ICE CREAM"" Matcha",5/27/2018 16:39,1.5,1,1.5
17009,"""ICE CREAM"" Peanut Fudge",5/27/2018 16:49,3.5,3,10.5
17009,"""CONE"" Waffle Cone",5/27/2018 16:49,4,1,4
17010,"""BEVERAGE"" Espresso",5/27/2018 17:36,2.5,2,5
17011,"""SORBET"" Watermelon",5/27/2018 17:42,2.5,3,7.5
17011,"""ICE CREAM"" Dark Chocolate",5/27/2018 17:42,-4,1,-4
17011,"""SORBET"" Lemon",5/27/2018 17:42,2.5,3,7.5
17011,"""SORBET"" Watermelon",5/27/2018 17:42,2.5,3,7.5
17012,"""ICE CREAM"" Dark Chocolate",5/27/2018 18:37,4,3,12
17012,"""ICE CREAM"" Maple Brown Sugar",5/27/2018 18:37,2,2,4
17012,"""ICE CREAM"" Dulce De Leche",5/27/2018 18:37,1.5,2,3
17012,"""CONE"" Brownie Cone",5/27/2018 18:37,3,2,6
17013,"""ICE CREAM"" Earl Gray",5/27/2018 19:09,0.5,3,1.5
17014,"""CONE"" Brownie Cone",5/27/2018 19:36,3,1,3
17014,"""ICE CREAM"" Maple Brown Sugar",5/27/2018 19:36,2,2,4
17015,"""CONE"" Dipped Waffle Cone",5/27/2018 19:36,3.5,1,3.5
17016,"""SORBET"" Lemon",5/27/2018 20:17,2.5,3,7.5
17016,"""ICE CREAM"" Candied Bacon",5/27/2018 20:17,0.5,3,1.5
17016,"""ICE CREAM"" Mint Chip",5/27/2018 20:17,1.5,2,3
17017,"""ICE CREAM"" Candied Bacon",5/27/2018 21:13,0.5,3,1.5
17017,"""CONE"" Dipped Waffle Cone",5/27/2018 21:13,3.5,1,3.5
17018,"""BEVERAGE"" Iced Coffee",5/27/2018 21:19,2.5,1,2.5
17019,"""CONE"" Sugar Cone",5/27/2018 21:33,1,1,1
17019,"""BEVERAGE"" Tea",5/27/2018 21:33,4,3,12
17019,"""ICE CREAM"" Dulce De Leche",5/27/2018 21:33,1.5,2,3
17019,"""CONE"" Brownie Cone",5/27/2018 21:33,3,2,6
17020,"""ICE CREAM"" Vanilla Bean",5/27/2018 22:23,1.5,3,4.5
17020,"""ICE CREAM"" Strawberry",5/27/2018 22:23,3.5,2,7
17020,"""ICE CREAM"" Double Fudge Chunk",5/27/2018 22:23,3.5,3,10.5
17020,"""ICE CREAM"" Earl Gray",5/27/2018 22:23,0.5,2,1
17021,"""CONE"" Cookie Cone",5/27/2018 22:38,4,1,4
17021,"""SORBET"" Raspberry",5/27/2018 22:38,2.5,1,2.5
17021,"""ICE CREAM"" Mint Chip",5/27/2018 22:38,1.5,3,4.5
17022,"""ICE CREAM"" Candied Bacon",5/27/2018 23:31,0.5,2,1
17022,"""ICE CREAM"" Peanut Fudge",5/27/2018 23:31,3.5,1,3.5
17022,"""ICE CREAM"" Strawberry",5/27/2018 23:31,3.5,1,3.5
17022,"""ICE CREAM"" Vanilla Bean",5/27/2018 23:31,1.5,2,3
17023,"""ICE CREAM"" Dark Chocolate",5/28/2018 0:13,4,3,12
17023,"""SORBET"" Watermelon",5/28/2018 0:13,2.5,1,2.5
17023,,5/28/2018 0:13,4,1,4
17024,"""SORBET"" Blood Orange",5/28/2018 0:22,2.5,1,2.5
17024,"""BEVERAGE"" Espresso",5/28/2018 0:22,2.5,2,5
17025,"""BEVERAGE"" Tea",5/28/2018 1:14,4,2,8
17025,"""CONE"" Sugar Cone",5/28/2018 1:14,1,1,1
17026,"""ICE CREAM"" Vanilla Bean",5/28/2018 2:03,1.5,3,4.5
17026,"""ICE CREAM"" Wildberry",5/28/2018 2:03,1.5,2,3
17026,"""SORBET"" Lemon",5/28/2018 2:03,2.5,2,5
17026,"""CONE"" Brownie Cone",5/28/2018 2:03,3,1,3
17026,"""SORBET"" Lemon",5/28/2018 2:03,2.5,2,5
17027,"""ICE CREAM"" Double Fudge Chunk",5/28/2018 2:26,3.5,2,7
17027,"""ICE CREAM"" Candied Bacon",5/28/2018 2:26,0.5,2,1
17027,,5/28/2018 2:26,3.5,2,7
17028,"""ICE CREAM"" Peanut Fudge",5/28/2018 2:32,3.5,3,10.5
17028,"""ICE CREAM"" Strawberry",5/28/2018 2:32,3.5,1,3.5
17029,"""SORBET"" Raspberry",5/28/2018 2:37,2.5,2,5
17029,"""SORBET"" Raspberry",5/28/2018 2:37,2.5,2,5
17029,"""ICE CREAM"" Dark Chocolate",5/28/2018 2:37,4,3,12
17029,"""SORBET"" Watermelon",5/28/2018 2:37,2.5,2,5
17030,"""ICE CREAM"" Candied Bacon",5/28/2018 2:56,0.5,3,1.5
17030,"""ICE CREAM"" Candied Bacon",5/28/2018 2:56,0.5,1,0.5
17030,"""CONE"" Cookie Cone",5/28/2018 2:56,4,2,8
17030,"""CONE"" Dipped Waffle Cone",5/28/2018 2:56,3.5,3,10.5
17030,"""BEVERAGE"" Iced Coffee",5/28/2018 2:56,2.5,1,2.5
17031,,5/28/2018 3:26,1,1,1
17031,"""SORBET"" Lemon",5/28/2018 3:26,2.5,2,5
17031,"""ICE CREAM"" Dulce De Leche",5/28/2018 3:26,1.5,1,1.5
17031,"""ICE CREAM"" Earl Gray",5/28/2018 3:26,0.5,1,0.5
17032,"""CONE"" Waffle Cone",5/28/2018 3:42,4,3,12
17032,"""ICE CREAM"" Peanut Fudge",5/28/2018 3:42,3.5,1,3.5
17032,"""ICE CREAM"" Dulce De Leche",5/28/2018 3:42,1.5,1,1.5
17032,"""ICE CREAM"" Dark Chocolate",5/28/2018 3:42,4,3,12
17033,"""SORBET"" Blood Orange",5/28/2018 3:46,2.5,1,2.5
17033,"""CONE"" Dipped Waffle Cone",5/28/2018 3:46,3.5,3,10.5
17033,"""BEVERAGE"" Tea",5/28/2018 3:46,4,3,12
17033,"""CONE"" Dipped Waffle Cone",5/28/2018 3:46,3.5,1,3.5
17033,"""ICE CREAM"" Rocky Road",5/28/2018 3:46,3.5,2,7
17034,"""ICE CREAM"" Matcha",5/28/2018 4:17,1.5,1,1.5
17035,"""CONE"" Dipped Waffle Cone",5/28/2018 4:33,3.5,3,10.5
17035,"""ICE CREAM"" Dark Chocolate",5/28/2018 4:33,4,2,8
